File Name,Series Code,Book Number,Book Code,Chapter Number
1_ASR_3.txt,TMBD,1,ASR,3
6_NE_17.txt,TMBD,6,NE,17
6_NE_1.txt,TMBD,6,NE,1
7_SC_7.txt,TMBD,7,SC,7
3_RP_6.txt,TMBD,3,RP,6
1_ASR_5.txt,TMBD,1,ASR,5
2_AC_5.txt,TMBD,2,AC,5
6_NE_9.txt,TMBD,6,NE,9
6_NE_5.txt,TMBD,6,NE,5
7_SC_3.txt,TMBD,7,SC,3
2_AC_9.txt,TMBD,2,AC,9
2_AC_3.txt,TMBD,2,AC,3
5_FT_6.txt,TMBD,5,FT,6
6_NE_4.txt,TMBD,6,NE,4
3_RP_4.txt,TMBD,3,RP,4
7_SC_9.txt,TMBD,7,SC,9
6_NE_20.txt,TMBD,6,NE,20
7_SC_11.txt,TMBD,7,SC,11
4_ES_3.txt,TMBD,4,ES,3
6_NE_3.txt,TMBD,6,NE,3
2_AC_7.txt,TMBD,2,AC,7
6_NE_7.txt,TMBD,6,NE,7
3_RP_5.txt,TMBD,3,RP,5
5_FT_1.txt,TMBD,5,FT,1
7_SC_5.txt,TMBD,7,SC,5
7_SC_1.txt,TMBD,7,SC,1
7_SC_2.txt,TMBD,7,SC,2
4_ES_4.txt,TMBD,4,ES,4
5_FT_3.txt,TMBD,5,FT,3
6_NE_15.txt,TMBD,6,NE,15
7_SC_10.txt,TMBD,7,SC,10
5_FT_4.txt,TMBD,5,FT,4
4_ES_8.txt,TMBD,4,ES,8
6_NE_10.txt,TMBD,6,NE,10
1_ASR_7.txt,TMBD,1,ASR,7
6_NE_14.txt,TMBD,6,NE,14
6_NE_18.txt,TMBD,6,NE,18
5_FT_5.txt,TMBD,5,FT,5
7_SC_6.txt,TMBD,7,SC,6
4_ES_6.txt,TMBD,4,ES,6
2_AC_6.txt,TMBD,2,AC,6
6_NE_19.txt,TMBD,6,NE,19
1_ASR_6.txt,TMBD,1,ASR,6
6_NE_16.txt,TMBD,6,NE,16
1_ASR_2.txt,TMBD,1,ASR,2
1_ASR_1.txt,TMBD,1,ASR,1
4_ES_5.txt,TMBD,4,ES,5
6_NE_2.txt,TMBD,6,NE,2
2_AC_8.txt,TMBD,2,AC,8
1_ASR_8.txt,TMBD,1,ASR,8
5_FT_8.txt,TMBD,5,FT,8
1_ASR_4.txt,TMBD,1,ASR,4
6_NE_12.txt,TMBD,6,NE,12
7_SC_8.txt,TMBD,7,SC,8
5_FT_7.txt,TMBD,5,FT,7
3_RP_2.txt,TMBD,3,RP,2
4_ES_2.txt,TMBD,4,ES,2
5_FT_2.txt,TMBD,5,FT,2
6_NE_6.txt,TMBD,6,NE,6
4_ES_1.txt,TMBD,4,ES,1
2_AC_1.txt,TMBD,2,AC,1
3_RP_1.txt,TMBD,3,RP,1
2_AC_2.txt,TMBD,2,AC,2
6_NE_13.txt,TMBD,6,NE,13
6_NE_8.txt,TMBD,6,NE,8
7_SC_4.txt,TMBD,7,SC,4
6_NE_11.txt,TMBD,6,NE,11
2_AC_4.txt,TMBD,2,AC,4
4_ES_7.txt,TMBD,4,ES,7
3_RP_3.txt,TMBD,3,RP,3
7_SC_12.txt,TMBD,7,SC,12
2_AS_19.txt,IR,2,AS,19
1_AJ_20.txt,IR,1,AJ,20
2_AS_15.txt,IR,2,AS,15
2_AS_2.txt,IR,2,AS,2
2_AS_13.txt,IR,2,AS,13
1_AJ_8.txt,IR,1,AJ,8
2_AS_11.txt,IR,2,AS,11
1_AJ_2.txt,IR,1,AJ,2
2_AS_16.txt,IR,2,AS,16
3_AM_5.txt,IR,3,AM,5
2_AS_14.txt,IR,2,AS,14
2_AS_6.txt,IR,2,AS,6
1_AJ_18.txt,IR,1,AJ,18
1_AJ_7.txt,IR,1,AJ,7
1_AJ_23.txt,IR,1,AJ,23
3_AM_8.txt,IR,3,AM,8
1_AJ_16.txt,IR,1,AJ,16
3_AM_9.txt,IR,3,AM,9
1_AJ_17.txt,IR,1,AJ,17
1_AJ_12.txt,IR,1,AJ,12
3_AM_11.txt,IR,3,AM,11
1_AJ_10.txt,IR,1,AJ,10
3_AM_16.txt,IR,3,AM,16
1_AJ_15.txt,IR,1,AJ,15
3_AM_19.txt,IR,3,AM,19
3_AM_2.txt,IR,3,AM,2
3_AM_10.txt,IR,3,AM,10
3_AM_14.txt,IR,3,AM,14
3_AM_7.txt,IR,3,AM,7
3_AM_1.txt,IR,3,AM,1
1_AJ_6.txt,IR,1,AJ,6
2_AS_1.txt,IR,2,AS,1
2_AS_9.txt,IR,2,AS,9
1_AJ_5.txt,IR,1,AJ,5
1_AJ_3.txt,IR,1,AJ,3
1_AJ_21.txt,IR,1,AJ,21
2_AS_20.txt,IR,2,AS,20
2_AS_4.txt,IR,2,AS,4
3_AM_6.txt,IR,3,AM,6
3_AM_18.txt,IR,3,AM,18
1_AJ_22.txt,IR,1,AJ,22
1_AJ_9.txt,IR,1,AJ,9
1_AJ_11.txt,IR,1,AJ,11
2_AS_5.txt,IR,2,AS,5
3_AM_4.txt,IR,3,AM,4
1_AJ_13.txt,IR,1,AJ,13
2_AS_7.txt,IR,2,AS,7
2_AS_21.txt,IR,2,AS,21
3_AM_15.txt,IR,3,AM,15
2_AS_12.txt,IR,2,AS,12
1_AJ_14.txt,IR,1,AJ,14
2_AS_10.txt,IR,2,AS,10
3_AM_3.txt,IR,3,AM,3
1_AJ_19.txt,IR,1,AJ,19
3_AM_12.txt,IR,3,AM,12
1_AJ_1.txt,IR,1,AJ,1
3_AM_13.txt,IR,3,AM,13
2_AS_3.txt,IR,2,AS,3
2_AS_8.txt,IR,2,AS,8
2_AS_17.txt,IR,2,AS,17
2_AS_18.txt,IR,2,AS,18
1_AJ_4.txt,IR,1,AJ,4
3_AM_17.txt,IR,3,AM,17
