File Name,Lemmatized File Name,Series Code,Book Number,Book Code,Chapter Number
3_RP_3.txt,3_RP_3_lemma.txt,TMBD,3,RP,3
4_ES_2.txt,4_ES_2_lemma.txt,TMBD,4,ES,2
6_NE_14.txt,6_NE_14_lemma.txt,TMBD,6,NE,14
6_NE_18.txt,6_NE_18_lemma.txt,TMBD,6,NE,18
5_FT_6.txt,5_FT_6_lemma.txt,TMBD,5,FT,6
5_FT_2.txt,5_FT_2_lemma.txt,TMBD,5,FT,2
4_ES_6.txt,4_ES_6_lemma.txt,TMBD,4,ES,6
6_NE_6.txt,6_NE_6_lemma.txt,TMBD,6,NE,6
5_FT_7.txt,5_FT_7_lemma.txt,TMBD,5,FT,7
2_AC_3.txt,2_AC_3_lemma.txt,TMBD,2,AC,3
1_ASR_7.txt,1_ASR_7_lemma.txt,TMBD,1,ASR,7
1_ASR_3.txt,1_ASR_3_lemma.txt,TMBD,1,ASR,3
7_SC_10.txt,7_SC_10_lemma.txt,TMBD,7,SC,10
2_AC_1.txt,2_AC_1_lemma.txt,TMBD,2,AC,1
5_FT_4.txt,5_FT_4_lemma.txt,TMBD,5,FT,4
3_RP_2.txt,3_RP_2_lemma.txt,TMBD,3,RP,2
2_AC_2.txt,2_AC_2_lemma.txt,TMBD,2,AC,2
4_ES_7.txt,4_ES_7_lemma.txt,TMBD,4,ES,7
3_RP_5.txt,3_RP_5_lemma.txt,TMBD,3,RP,5
3_RP_4.txt,3_RP_4_lemma.txt,TMBD,3,RP,4
7_SC_9.txt,7_SC_9_lemma.txt,TMBD,7,SC,9
6_NE_10.txt,6_NE_10_lemma.txt,TMBD,6,NE,10
6_NE_1.txt,6_NE_1_lemma.txt,TMBD,6,NE,1
6_NE_9.txt,6_NE_9_lemma.txt,TMBD,6,NE,9
7_SC_4.txt,7_SC_4_lemma.txt,TMBD,7,SC,4
4_ES_3.txt,4_ES_3_lemma.txt,TMBD,4,ES,3
4_ES_1.txt,4_ES_1_lemma.txt,TMBD,4,ES,1
4_ES_8.txt,4_ES_8_lemma.txt,TMBD,4,ES,8
4_ES_5.txt,4_ES_5_lemma.txt,TMBD,4,ES,5
6_NE_4.txt,6_NE_4_lemma.txt,TMBD,6,NE,4
5_FT_8.txt,5_FT_8_lemma.txt,TMBD,5,FT,8
6_NE_5.txt,6_NE_5_lemma.txt,TMBD,6,NE,5
6_NE_7.txt,6_NE_7_lemma.txt,TMBD,6,NE,7
6_NE_11.txt,6_NE_11_lemma.txt,TMBD,6,NE,11
6_NE_20.txt,6_NE_20_lemma.txt,TMBD,6,NE,20
7_SC_7.txt,7_SC_7_lemma.txt,TMBD,7,SC,7
2_AC_7.txt,2_AC_7_lemma.txt,TMBD,2,AC,7
5_FT_3.txt,5_FT_3_lemma.txt,TMBD,5,FT,3
2_AC_6.txt,2_AC_6_lemma.txt,TMBD,2,AC,6
6_NE_15.txt,6_NE_15_lemma.txt,TMBD,6,NE,15
1_ASR_5.txt,1_ASR_5_lemma.txt,TMBD,1,ASR,5
7_SC_1.txt,7_SC_1_lemma.txt,TMBD,7,SC,1
7_SC_6.txt,7_SC_6_lemma.txt,TMBD,7,SC,6
6_NE_3.txt,6_NE_3_lemma.txt,TMBD,6,NE,3
7_SC_12.txt,7_SC_12_lemma.txt,TMBD,7,SC,12
3_RP_1.txt,3_RP_1_lemma.txt,TMBD,3,RP,1
7_SC_2.txt,7_SC_2_lemma.txt,TMBD,7,SC,2
5_FT_5.txt,5_FT_5_lemma.txt,TMBD,5,FT,5
7_SC_3.txt,7_SC_3_lemma.txt,TMBD,7,SC,3
6_NE_19.txt,6_NE_19_lemma.txt,TMBD,6,NE,19
2_AC_4.txt,2_AC_4_lemma.txt,TMBD,2,AC,4
6_NE_2.txt,6_NE_2_lemma.txt,TMBD,6,NE,2
7_SC_8.txt,7_SC_8_lemma.txt,TMBD,7,SC,8
1_ASR_6.txt,1_ASR_6_lemma.txt,TMBD,1,ASR,6
1_ASR_8.txt,1_ASR_8_lemma.txt,TMBD,1,ASR,8
3_RP_6.txt,3_RP_6_lemma.txt,TMBD,3,RP,6
6_NE_12.txt,6_NE_12_lemma.txt,TMBD,6,NE,12
5_FT_1.txt,5_FT_1_lemma.txt,TMBD,5,FT,1
6_NE_16.txt,6_NE_16_lemma.txt,TMBD,6,NE,16
6_NE_13.txt,6_NE_13_lemma.txt,TMBD,6,NE,13
4_ES_4.txt,4_ES_4_lemma.txt,TMBD,4,ES,4
2_AC_9.txt,2_AC_9_lemma.txt,TMBD,2,AC,9
1_ASR_2.txt,1_ASR_2_lemma.txt,TMBD,1,ASR,2
2_AC_8.txt,2_AC_8_lemma.txt,TMBD,2,AC,8
6_NE_17.txt,6_NE_17_lemma.txt,TMBD,6,NE,17
7_SC_5.txt,7_SC_5_lemma.txt,TMBD,7,SC,5
1_ASR_4.txt,1_ASR_4_lemma.txt,TMBD,1,ASR,4
1_ASR_1.txt,1_ASR_1_lemma.txt,TMBD,1,ASR,1
7_SC_11.txt,7_SC_11_lemma.txt,TMBD,7,SC,11
6_NE_8.txt,6_NE_8_lemma.txt,TMBD,6,NE,8
2_AC_5.txt,2_AC_5_lemma.txt,TMBD,2,AC,5
2_AS_8.txt,2_AS_8_lemma.txt,IR,2,AS,8
2_AS_21.txt,2_AS_21_lemma.txt,IR,2,AS,21
1_AJ_4.txt,1_AJ_4_lemma.txt,IR,1,AJ,4
2_AS_19.txt,2_AS_19_lemma.txt,IR,2,AS,19
1_AJ_6.txt,1_AJ_6_lemma.txt,IR,1,AJ,6
1_AJ_13.txt,1_AJ_13_lemma.txt,IR,1,AJ,13
3_AM_1.txt,3_AM_1_lemma.txt,IR,3,AM,1
1_AJ_14.txt,1_AJ_14_lemma.txt,IR,1,AJ,14
3_AM_6.txt,3_AM_6_lemma.txt,IR,3,AM,6
1_AJ_23.txt,1_AJ_23_lemma.txt,IR,1,AJ,23
3_AM_16.txt,3_AM_16_lemma.txt,IR,3,AM,16
2_AS_2.txt,2_AS_2_lemma.txt,IR,2,AS,2
1_AJ_10.txt,1_AJ_10_lemma.txt,IR,1,AJ,10
3_AM_5.txt,3_AM_5_lemma.txt,IR,3,AM,5
1_AJ_15.txt,1_AJ_15_lemma.txt,IR,1,AJ,15
1_AJ_3.txt,1_AJ_3_lemma.txt,IR,1,AJ,3
3_AM_19.txt,3_AM_19_lemma.txt,IR,3,AM,19
2_AS_13.txt,2_AS_13_lemma.txt,IR,2,AS,13
3_AM_14.txt,3_AM_14_lemma.txt,IR,3,AM,14
1_AJ_20.txt,1_AJ_20_lemma.txt,IR,1,AJ,20
2_AS_14.txt,2_AS_14_lemma.txt,IR,2,AS,14
2_AS_12.txt,2_AS_12_lemma.txt,IR,2,AS,12
2_AS_10.txt,2_AS_10_lemma.txt,IR,2,AS,10
3_AM_9.txt,3_AM_9_lemma.txt,IR,3,AM,9
2_AS_3.txt,2_AS_3_lemma.txt,IR,2,AS,3
1_AJ_8.txt,1_AJ_8_lemma.txt,IR,1,AJ,8
3_AM_12.txt,3_AM_12_lemma.txt,IR,3,AM,12
3_AM_11.txt,3_AM_11_lemma.txt,IR,3,AM,11
3_AM_8.txt,3_AM_8_lemma.txt,IR,3,AM,8
2_AS_20.txt,2_AS_20_lemma.txt,IR,2,AS,20
1_AJ_7.txt,1_AJ_7_lemma.txt,IR,1,AJ,7
1_AJ_9.txt,1_AJ_9_lemma.txt,IR,1,AJ,9
2_AS_16.txt,2_AS_16_lemma.txt,IR,2,AS,16
1_AJ_2.txt,1_AJ_2_lemma.txt,IR,1,AJ,2
3_AM_2.txt,3_AM_2_lemma.txt,IR,3,AM,2
2_AS_1.txt,2_AS_1_lemma.txt,IR,2,AS,1
3_AM_4.txt,3_AM_4_lemma.txt,IR,3,AM,4
2_AS_17.txt,2_AS_17_lemma.txt,IR,2,AS,17
1_AJ_22.txt,1_AJ_22_lemma.txt,IR,1,AJ,22
1_AJ_1.txt,1_AJ_1_lemma.txt,IR,1,AJ,1
1_AJ_19.txt,1_AJ_19_lemma.txt,IR,1,AJ,19
2_AS_6.txt,2_AS_6_lemma.txt,IR,2,AS,6
3_AM_17.txt,3_AM_17_lemma.txt,IR,3,AM,17
2_AS_15.txt,2_AS_15_lemma.txt,IR,2,AS,15
1_AJ_16.txt,1_AJ_16_lemma.txt,IR,1,AJ,16
3_AM_3.txt,3_AM_3_lemma.txt,IR,3,AM,3
2_AS_4.txt,2_AS_4_lemma.txt,IR,2,AS,4
1_AJ_12.txt,1_AJ_12_lemma.txt,IR,1,AJ,12
2_AS_7.txt,2_AS_7_lemma.txt,IR,2,AS,7
1_AJ_17.txt,1_AJ_17_lemma.txt,IR,1,AJ,17
2_AS_18.txt,2_AS_18_lemma.txt,IR,2,AS,18
3_AM_15.txt,3_AM_15_lemma.txt,IR,3,AM,15
2_AS_9.txt,2_AS_9_lemma.txt,IR,2,AS,9
3_AM_13.txt,3_AM_13_lemma.txt,IR,3,AM,13
1_AJ_11.txt,1_AJ_11_lemma.txt,IR,1,AJ,11
3_AM_18.txt,3_AM_18_lemma.txt,IR,3,AM,18
1_AJ_5.txt,1_AJ_5_lemma.txt,IR,1,AJ,5
2_AS_5.txt,2_AS_5_lemma.txt,IR,2,AS,5
3_AM_10.txt,3_AM_10_lemma.txt,IR,3,AM,10
1_AJ_18.txt,1_AJ_18_lemma.txt,IR,1,AJ,18
2_AS_11.txt,2_AS_11_lemma.txt,IR,2,AS,11
1_AJ_21.txt,1_AJ_21_lemma.txt,IR,1,AJ,21
3_AM_7.txt,3_AM_7_lemma.txt,IR,3,AM,7
